 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
35,0.00014211,0.19594,205.61816,205.81409,38.74,38.98,38.69,38.67,38.87,49.22,38.32,27.03,34.38,24.57,46.71,40.68,42.78,48.84,56.9,58.87,47.85,34.83,42.7,31.55,64.94,64.94,56.9,44.58,38.26,39.3,34.24,39.95,33.2,35.66,42.33,51.08,48.49,39.72,28.92,35.47,26.26,31.53,31.53,37.77,29.18,20.03,26.27,18.33,53.2,53.49,53.12,53.06,53.47,66.4,55.16,37.33,49.91,33.73,47.48,40.67,43.26,49.93,58.32,54.78,48.55,28.15,44.0,25.6,38.83,39.0,38.79,38.75,39.02,42.17,37.9,17.74,34.8,16.48,64.66,66.42,63.9,64.65,65.82,84.35,70.19,45.5,64.26,41.87,115.09,74.89,103.95,129.15,149.31,153.82,126.97,81.38,115.35,74.71,75.8,75.8,68.76,50.99,46.88,45.52,42.35,93.87,42.59,80.57,112.36,135.8,124.98,101.29,67.59,91.69,62.03,37.53,37.53,41.7,32.17,25.27,29.61,23.39,62.0,62.67,62.26,61.64,62.07,82.78,65.17,48.0,59.68,43.44,97.01,47.39,84.62,114.63,136.81,126.96,104.65,64.61,95.53,59.25,42.7,45.09,42.39,42.17,44.01,50.25,41.6,22.27,39.17,20.45,93.18,94.13,93.5,93.03,92.28,116.97,102.45,59.6,91.93,54.9,105.51,95.53,100.14,109.04,119.47,134.7,116.54,68.27,104.79,62.24,66.92,66.92,59.88,46.37,38.09,41.34,34.47,60.82,39.02,51.63,69.44,85.52,76.56,64.87,42.42,58.19,38.81,33.48,33.48,38.27,31.6,18.84,28.76,17.77,62.78,63.18,62.9,62.49,62.78,80.33,65.31,45.67,59.36,41.61,63.41,43.51,54.42,71.45,86.62,77.57,67.19,39.29,60.61,35.55,40.35,40.77,40.61,40.3,40.27,43.16,38.92,16.28,35.76,14.99
37,0.00013928,0.19043,201.74401,201.93444,39.41,39.63,39.32,39.36,39.57,47.33,36.19,25.23,32.41,23.14,45.47,39.75,41.8,47.45,55.14,55.85,44.55,32.0,39.82,29.22,62.27,62.27,56.08,43.03,36.14,38.06,32.57,40.15,34.05,36.12,42.27,50.65,46.9,37.42,26.36,33.55,24.22,33.28,33.28,37.03,27.57,18.13,24.88,16.81,55.48,55.64,55.38,55.41,55.8,66.31,54.95,36.1,49.86,32.76,49.56,43.81,45.93,51.57,59.07,53.33,47.43,26.55,43.04,24.32,43.05,43.06,42.97,43.05,43.33,42.05,37.91,17.18,34.8,16.05,66.65,68.28,66.17,66.79,67.5,85.27,70.99,45.48,65.07,41.94,116.31,77.1,105.84,129.73,149.83,154.36,128.33,81.17,116.52,74.6,70.0,70.0,67.2,49.04,44.42,44.04,40.16,91.35,40.4,78.46,109.67,132.91,123.86,100.17,66.09,90.81,60.68,35.01,35.01,41.81,31.31,23.52,28.98,21.79,63.33,63.9,63.36,63.11,63.57,80.39,63.6,45.79,58.3,41.51,97.52,49.77,85.33,114.92,135.99,126.46,104.42,63.95,95.3,58.66,44.5,46.79,44.48,43.85,45.55,47.81,39.6,19.59,37.34,18.08,92.2,92.64,92.1,92.03,92.67,114.1,100.23,59.93,89.85,55.22,106.11,95.09,99.88,109.86,122.53,135.01,116.21,68.5,104.5,62.39,67.12,67.12,60.11,46.32,37.44,41.38,33.97,63.0,41.52,53.34,71.55,88.46,78.8,66.06,42.66,59.4,39.08,36.13,36.13,38.46,31.44,18.14,28.72,17.12,63.44,63.73,63.46,63.15,63.76,78.05,64.14,44.57,58.2,40.6,65.58,46.74,56.95,73.12,87.94,78.13,67.88,37.98,61.25,34.37,43.25,43.43,43.27,43.27,43.67,42.46,38.72,14.97,35.54,13.91
39,0.00013651,0.18676,199.79849,199.98525,43.24,43.38,43.23,43.2,43.3,45.66,35.27,24.75,31.66,22.59,54.11,49.21,51.13,55.71,62.15,60.61,49.71,37.57,44.09,33.76,67.98,67.98,53.98,41.95,35.91,37.02,32.17,44.88,39.09,41.21,46.78,54.7,46.33,37.39,27.27,33.35,24.81,38.18,38.18,36.4,27.58,19.24,24.77,17.62,59.02,59.19,58.99,58.95,59.14,66.09,55.82,37.8,50.5,34.1,52.87,46.62,48.98,55.06,62.89,54.74,48.65,28.69,44.19,26.03,45.32,45.36,45.3,45.27,45.5,43.02,38.91,19.34,35.81,17.81,87.4,88.99,87.09,87.35,87.76,84.66,70.41,45.02,64.59,41.52,129.76,95.12,119.51,142.09,160.52,151.61,125.74,80.81,114.1,74.31,90.27,90.27,65.09,47.8,42.84,43.23,38.84,107.35,62.79,94.62,123.81,146.15,121.32,98.55,65.51,89.47,60.25,58.82,58.82,40.51,30.86,23.17,28.86,21.61,83.88,84.95,84.26,83.37,83.18,81.94,65.09,46.06,60.31,41.98,113.28,71.64,101.84,128.58,148.53,125.9,104.1,64.87,95.21,59.56,67.68,69.94,67.95,67.08,68.02,50.01,41.65,20.09,39.73,18.61,95.17,95.79,95.03,94.82,95.9,112.9,98.85,58.33,88.81,53.81,111.71,100.45,105.5,115.97,127.43,135.18,117.05,68.56,105.24,62.45,79.12,79.12,59.04,45.84,36.93,40.87,33.43,73.05,51.7,63.58,81.57,97.91,78.79,66.66,42.84,59.78,39.09,47.1,47.1,37.53,30.99,18.05,28.24,16.89,72.08,72.31,72.14,71.83,72.4,77.64,64.06,44.88,58.05,40.76,75.34,56.21,67.19,82.93,96.98,78.27,68.49,40.16,61.82,36.24,53.35,53.73,53.45,53.22,53.63,42.35,38.96,15.43,35.92,14.08
41,0.00013379,0.18491,198.61979,198.80470,45.15,45.16,45.05,45.16,45.44,44.87,35.09,24.37,31.46,22.34,52.06,46.74,48.56,53.88,61.27,54.91,44.73,32.31,39.91,29.39,66.52,66.52,52.22,40.78,34.86,35.94,31.34,45.2,38.93,41.24,47.41,55.54,45.21,36.75,26.52,32.77,24.24,38.06,38.06,34.18,26.05,17.65,23.37,16.32,59.36,59.64,59.22,59.23,59.79,65.8,54.22,36.34,49.02,32.93,54.75,48.43,51.04,56.97,64.51,54.94,48.05,27.33,43.5,24.89,47.36,47.35,47.23,47.33,47.8,42.5,37.84,17.38,34.66,16.12,65.83,67.02,65.23,65.93,66.97,84.52,70.66,45.1,64.71,41.7,115.98,77.14,105.33,129.72,148.89,154.08,128.59,81.88,116.71,75.32,73.32,73.32,64.51,47.45,42.87,42.78,38.86,93.29,42.22,80.16,111.82,134.88,121.72,98.64,65.6,89.44,60.29,39.43,39.43,39.19,29.86,22.04,27.88,20.6,62.02,62.57,62.13,61.71,62.34,78.76,62.27,45.53,57.29,41.52,94.71,45.89,83.05,111.57,133.36,123.15,101.3,63.5,92.42,58.28,40.87,43.04,40.54,40.26,42.48,42.97,36.64,18.43,34.61,17.17,101.83,102.58,101.93,101.4,102.08,113.08,100.26,58.57,89.93,54.07,113.99,104.25,108.06,117.49,129.07,134.32,116.78,68.0,104.81,62.05,75.65,75.65,58.62,45.35,36.82,40.44,33.35,70.85,48.96,60.73,79.49,97.6,79.86,67.16,42.94,60.25,39.27,43.62,43.62,36.34,30.37,17.34,27.72,16.36,67.16,67.5,67.22,66.88,67.42,75.84,62.41,44.01,56.6,39.98,70.47,50.8,61.82,78.32,93.24,77.42,67.55,38.67,60.94,35.0,46.72,47.24,46.92,46.5,47.01,40.22,37.34,14.79,34.38,13.57
43,0.00013113,0.18451,197.60351,197.78802,57.28,57.26,57.24,57.28,57.4,43.89,33.95,22.93,30.46,21.04,63.45,58.61,60.37,65.06,71.62,54.39,44.08,31.27,39.32,28.47,80.76,80.76,51.96,40.16,33.74,35.42,30.36,58.9,53.86,55.67,60.54,67.6,44.98,36.4,25.19,32.52,23.09,53.34,53.34,34.43,26.01,16.66,23.44,15.44,71.32,71.46,71.24,71.26,71.52,66.09,54.94,34.75,49.64,31.47,66.76,61.82,63.55,68.41,75.16,54.91,48.77,25.86,44.16,23.61,61.7,61.75,61.69,61.68,61.8,45.8,41.12,16.99,37.55,15.74,106.15,107.63,106.39,106.1,105.85,80.9,67.42,44.08,61.77,40.68,147.84,114.91,137.81,159.6,177.49,153.44,127.86,81.33,116.11,74.81,114.64,114.64,64.04,46.9,43.56,42.01,39.51,126.09,85.8,114.14,141.25,161.8,120.6,97.75,65.4,88.58,60.15,83.71,83.71,38.8,29.17,22.67,27.0,21.19,102.74,103.67,103.45,102.33,101.55,77.88,61.77,43.93,56.95,39.98,130.91,92.37,120.04,145.4,163.61,124.89,102.92,63.59,93.97,58.42,89.76,91.37,90.34,89.38,89.33,46.05,38.74,18.3,36.42,16.97,107.25,107.38,106.77,107.1,108.64,114.13,100.21,58.45,90.16,53.93,124.56,111.41,117.74,129.39,141.99,138.03,119.46,68.2,107.5,62.26,96.86,96.86,58.81,45.23,36.37,40.35,32.9,88.88,69.76,80.29,96.36,111.83,79.4,66.62,42.99,59.95,39.23,67.01,67.01,37.38,30.67,17.6,28.04,16.52,87.52,87.71,87.46,87.28,87.93,75.78,62.16,43.59,56.3,39.74,90.72,73.71,83.13,97.39,110.75,76.3,66.38,37.8,59.85,34.3,71.25,71.44,71.29,71.24,71.54,40.1,36.73,14.01,33.77,13.0
45,0.00012852,0.17964,195.35176,195.53139,48.12,48.15,48.01,48.11,48.37,44.51,34.52,24.72,31.03,22.57,54.71,49.33,51.33,56.56,63.6,54.07,43.73,32.44,39.07,29.41,70.67,70.67,51.23,39.24,34.12,34.56,30.61,50.63,44.97,46.96,52.61,60.17,44.61,35.98,26.91,32.06,24.48,44.1,44.1,33.67,25.24,18.03,22.66,16.57,62.84,63.06,62.69,62.77,63.2,63.89,53.21,34.48,48.24,31.24,57.68,52.41,54.25,59.52,66.52,52.76,46.82,26.02,42.55,23.72,51.79,51.62,51.66,51.85,52.19,40.89,37.21,15.98,34.29,14.89,72.05,73.32,71.16,72.41,72.9,81.04,66.74,43.52,61.27,40.12,118.96,79.07,108.01,132.24,154.47,150.28,123.88,79.59,112.39,73.1,89.02,89.02,63.19,46.04,42.25,41.35,38.2,105.28,58.44,93.4,121.97,143.76,122.75,99.05,65.41,89.81,60.15,58.19,58.19,38.99,29.23,22.79,27.09,21.1,70.41,71.39,70.48,69.93,70.6,77.32,61.17,44.14,56.39,40.19,104.14,57.67,93.18,120.33,140.46,126.37,103.64,63.77,94.79,58.52,52.68,54.91,52.64,52.09,53.64,45.15,37.95,18.74,35.95,17.43,111.78,112.37,111.87,111.41,111.89,115.21,100.04,58.99,89.8,54.55,121.93,111.79,115.76,125.67,137.34,137.19,117.9,67.75,105.81,61.9,84.96,84.96,57.55,44.56,36.12,39.71,32.62,82.13,62.03,72.49,89.75,107.93,81.69,68.41,43.85,61.36,39.97,58.13,58.13,36.87,30.46,17.93,27.79,16.67,77.33,77.58,77.19,77.24,77.66,76.08,62.29,44.7,56.38,40.71,78.19,60.75,70.04,85.19,99.46,77.32,67.2,39.47,60.58,35.78,57.84,57.97,57.97,57.77,58.1,39.56,36.24,14.63,33.3,13.52
47,0.00012596,0.17712,192.61348,192.79059,53.2,53.33,53.13,53.16,53.33,42.29,32.34,22.42,29.09,20.55,60.13,55.23,56.97,61.86,68.37,53.85,43.49,31.92,38.8,28.94,73.65,73.65,49.86,38.24,32.74,33.75,29.41,55.99,51.06,52.7,57.71,64.55,43.59,35.17,25.48,31.39,23.23,50.47,50.47,32.82,24.59,16.55,22.13,15.25,66.79,66.9,66.67,66.74,67.12,61.81,51.41,33.46,46.58,30.35,62.38,58.01,59.47,63.81,70.12,51.27,45.57,25.14,41.4,23.07,57.73,57.69,57.67,57.76,57.9,40.12,36.49,15.68,33.56,14.72,77.03,78.23,76.45,77.26,77.89,83.88,69.62,43.88,63.89,40.62,122.62,84.91,112.44,135.72,154.79,151.83,126.05,80.87,114.28,74.31,86.17,86.17,63.22,45.45,41.06,41.15,37.29,106.02,60.61,93.74,122.64,144.1,121.25,97.51,64.61,88.49,59.39,58.01,58.01,38.79,28.31,20.71,26.67,19.48,77.62,78.35,78.09,77.43,77.02,76.53,60.68,43.02,56.08,39.24,109.68,66.17,98.28,125.54,144.96,124.61,102.34,63.14,93.69,58.08,62.14,63.95,62.44,61.44,62.91,46.54,38.37,17.44,36.49,16.22,115.51,115.56,115.48,115.42,115.88,113.86,99.17,57.91,89.1,53.47,124.79,116.04,119.08,127.83,139.17,135.13,116.1,68.24,104.31,62.28,86.75,86.75,58.68,45.03,36.16,40.19,32.64,84.98,66.11,75.74,92.19,109.59,81.21,68.18,44.25,61.18,40.28,61.58,61.58,36.94,30.34,17.33,27.75,16.19,81.38,81.84,81.56,81.02,81.35,74.88,61.18,43.45,55.43,39.43,83.99,67.88,75.9,90.44,104.69,77.14,67.22,38.36,60.73,34.78,64.58,64.77,64.7,64.49,64.64,39.48,36.17,13.97,33.28,12.84
49,0.00012346,0.17389,191.58850,191.76239,46.11,46.07,46.0,46.14,46.42,42.27,32.31,22.62,29.06,20.75,54.05,48.84,50.87,55.91,62.39,53.92,43.6,31.73,38.91,28.83,67.81,67.81,49.36,37.74,32.36,33.29,29.06,49.55,44.12,46.1,51.46,58.59,42.84,34.71,24.72,30.99,22.57,43.3,43.3,32.33,24.1,15.99,21.71,14.76,60.19,60.29,60.12,60.12,60.43,61.1,50.78,33.19,46.06,30.1,56.1,50.82,52.79,57.93,64.81,50.94,45.21,25.74,41.09,23.45,50.09,50.07,50.05,50.15,50.21,39.0,35.51,16.23,32.71,15.04,68.12,69.44,67.43,68.18,69.3,84.4,70.85,43.7,65.17,40.39,117.99,79.71,107.51,130.6,152.18,152.55,127.6,79.75,116.13,73.42,74.28,74.28,62.2,45.0,40.68,40.8,36.96,95.03,44.89,82.33,113.0,136.1,121.34,98.01,64.29,89.1,59.22,40.89,40.89,38.59,28.93,20.6,27.21,19.4,62.44,62.9,62.31,62.31,62.94,75.44,59.69,42.37,55.15,38.71,99.78,50.68,88.67,116.53,138.19,125.69,103.09,63.1,94.45,58.14,44.16,45.74,43.98,43.75,45.72,43.3,36.91,16.82,35.11,15.81,102.69,102.58,102.52,102.73,103.43,113.85,99.82,58.28,89.48,53.93,116.95,106.42,111.11,120.88,132.03,138.07,119.64,70.4,107.08,64.37,75.7,75.7,58.36,44.69,36.13,39.88,32.79,75.25,51.82,64.53,84.16,104.22,84.45,70.6,45.53,63.3,41.66,46.24,46.24,36.61,30.2,16.86,27.58,15.92,68.89,69.56,69.03,68.52,68.73,76.3,62.02,43.88,56.25,39.89,72.32,51.93,63.21,80.41,96.43,78.07,67.74,39.17,61.23,35.65,48.03,48.34,48.14,47.91,48.23,38.41,35.67,13.47,32.92,12.41
51,0.00012100,0.17348,190.85202,191.02550,37.37,37.45,37.34,37.35,37.47,42.61,32.91,22.88,29.63,20.91,44.88,39.12,41.27,46.92,54.29,53.04,42.86,30.96,38.3,28.12,58.55,58.55,49.67,37.81,32.52,33.37,29.17,38.47,31.94,34.46,40.82,48.88,43.0,34.5,24.96,30.85,22.77,30.91,30.91,32.63,24.2,16.49,21.87,15.17,54.05,54.34,53.98,53.97,54.2,64.35,53.77,34.74,48.92,31.51,47.99,42.21,44.39,50.0,57.37,52.59,46.8,26.12,42.66,23.86,41.47,41.59,41.48,41.44,41.52,42.33,38.5,17.38,35.56,16.06,73.71,75.18,73.13,73.62,74.64,80.32,66.29,42.62,60.94,39.34,121.31,83.55,110.44,133.44,157.46,149.88,123.92,79.85,112.42,73.25,73.41,73.41,61.65,44.03,40.69,39.95,37.04,97.36,47.78,84.33,115.37,138.79,121.72,98.07,64.85,89.04,59.7,41.1,41.1,37.89,27.57,21.24,26.03,20.08,66.5,67.17,66.66,66.28,66.42,72.97,57.74,42.34,52.99,38.58,101.9,55.88,90.35,118.54,138.42,122.84,100.94,63.1,92.23,57.95,48.98,50.9,49.11,48.43,49.97,41.04,34.67,18.1,32.83,16.81,95.87,95.87,95.71,95.68,96.66,118.02,102.6,59.84,92.0,55.2,111.8,97.75,104.48,116.97,130.69,140.43,120.61,69.53,108.17,63.43,69.88,69.88,58.43,44.58,36.31,39.78,32.89,69.85,45.2,58.7,79.08,100.02,83.84,70.03,44.96,62.85,40.95,38.37,38.37,37.15,30.15,17.81,27.52,16.68,65.45,65.73,65.27,65.37,65.86,76.17,62.6,44.23,56.89,40.38,69.52,48.17,59.86,77.83,95.08,78.22,68.15,38.4,61.55,34.97,43.82,44.44,43.83,43.62,44.26,37.86,35.33,12.75,32.7,11.92
53,0.00011859,0.17088,189.51794,189.68882,37.41,37.58,37.43,37.34,37.41,42.2,32.37,22.18,29.25,20.41,44.14,38.61,40.5,46.03,53.61,52.07,42.02,30.25,37.68,27.53,57.84,57.84,48.39,36.77,31.85,32.48,28.58,38.1,31.76,34.11,40.34,48.44,42.25,34.0,24.39,30.44,22.27,30.85,30.85,31.52,23.32,15.54,21.09,14.42,52.4,52.65,52.32,52.32,52.59,61.71,50.93,33.43,46.24,30.32,48.0,42.13,44.39,50.04,57.44,52.25,45.81,26.6,41.74,24.29,40.92,40.88,40.9,40.92,41.07,41.17,36.42,17.2,33.65,16.07,77.57,78.97,77.2,77.63,78.07,82.61,69.1,43.22,63.5,40.13,123.58,87.15,113.93,135.61,155.75,152.37,126.11,80.4,114.46,74.02,76.6,76.6,61.38,44.24,40.61,39.97,36.85,99.52,50.49,86.68,117.36,140.01,122.43,98.65,64.52,89.44,59.35,45.84,45.84,37.14,27.28,20.08,25.59,18.83,68.86,69.54,69.05,68.6,68.72,73.08,57.96,41.15,53.51,37.47,104.08,58.32,92.65,120.39,141.0,124.78,102.24,63.49,93.52,58.31,53.74,55.89,53.93,53.15,54.44,43.21,36.76,16.95,35.02,15.76,92.41,92.54,92.13,92.29,93.22,114.39,99.83,57.92,89.61,53.56,110.7,96.97,103.8,115.78,128.75,139.58,120.38,70.46,107.94,64.2,69.41,69.41,56.97,43.85,35.37,39.21,31.99,68.67,43.84,57.7,78.03,98.47,82.33,68.99,44.11,61.94,40.17,37.83,37.83,35.46,29.38,16.5,26.9,15.45,62.34,62.65,62.18,62.15,62.86,72.34,59.71,41.95,54.01,38.12,69.43,46.97,59.52,78.1,95.72,77.86,68.43,38.79,61.81,35.13,44.02,44.56,44.05,43.84,44.32,37.54,35.53,12.48,32.73,11.55
55,0.00011623,0.16899,188.19594,188.36493,37.65,37.73,37.53,37.62,37.93,41.11,31.2,21.35,28.08,19.6,45.1,39.32,41.45,47.14,54.57,51.44,41.1,29.85,36.74,27.13,58.61,58.61,48.49,36.61,31.31,32.32,28.16,39.49,33.23,35.52,41.74,49.71,42.76,33.8,24.51,30.21,22.36,32.37,32.37,32.12,23.28,15.42,20.99,14.26,54.21,54.33,54.12,54.17,54.44,61.31,50.81,33.12,46.07,30.05,49.72,43.95,46.23,51.72,58.92,51.0,45.16,25.62,40.92,23.33,42.84,42.83,42.83,42.85,42.96,39.03,35.64,15.89,32.71,14.78,61.47,63.04,60.8,61.46,62.49,80.89,67.19,42.24,61.78,39.03,112.06,72.72,101.26,125.29,147.09,150.4,124.64,79.91,113.13,73.34,66.99,66.99,60.26,43.28,39.61,39.03,35.92,89.84,37.74,76.92,108.34,132.08,119.36,96.41,63.95,87.49,58.81,34.25,34.25,36.62,26.95,20.18,25.24,18.93,54.09,54.46,53.91,53.87,54.83,69.97,55.13,40.72,50.82,37.1,94.13,42.65,82.25,112.91,132.45,123.11,101.19,62.72,92.4,57.57,35.52,37.45,35.26,34.95,37.41,37.87,31.5,16.41,30.07,15.51,97.28,97.51,97.13,97.12,97.85,115.11,100.27,59.17,89.94,54.62,111.59,98.31,104.28,116.19,130.48,138.27,118.95,69.16,106.72,63.12,68.89,68.89,57.37,43.9,35.6,39.17,32.18,69.58,44.71,58.26,78.88,100.29,83.7,70.27,45.81,63.01,41.67,38.96,38.96,36.55,30.03,17.38,27.38,16.2,64.19,64.65,64.15,63.97,64.34,75.27,61.37,43.11,55.86,39.38,68.4,46.3,58.65,77.16,93.75,78.08,68.03,38.85,61.51,35.36,41.91,42.19,42.03,41.8,42.21,36.78,34.35,12.89,31.82,12.11
57,0.00011392,0.16593,186.07980,186.24573,41.73,41.88,41.67,41.67,41.85,41.98,31.9,22.28,28.64,20.36,48.9,43.27,45.49,50.85,57.88,52.2,41.68,30.7,37.17,27.83,64.49,64.49,48.65,36.76,31.68,32.43,28.4,44.16,38.05,40.49,46.3,53.79,42.93,34.33,25.04,30.62,22.76,36.98,36.98,32.57,24.03,16.46,21.59,15.06,55.55,55.71,55.45,55.5,55.82,59.8,49.2,32.83,44.52,29.72,50.23,44.28,46.62,52.33,59.58,47.87,42.55,24.26,38.63,22.16,43.5,43.54,43.47,43.48,43.66,36.74,33.35,14.77,30.63,13.78,86.27,88.03,85.9,86.18,86.46,80.16,66.2,42.06,60.8,38.87,130.99,96.6,120.76,142.5,163.94,150.6,123.89,79.63,112.49,73.12,90.48,90.48,59.75,43.11,39.36,38.8,35.71,109.79,65.22,97.19,126.07,148.68,121.25,97.93,64.5,88.8,59.33,60.04,60.04,36.54,27.18,20.04,25.28,18.8,78.44,79.1,78.61,78.25,78.17,71.63,56.36,41.31,51.98,37.61,112.28,68.38,100.78,128.3,148.41,122.64,100.74,62.82,92.06,57.67,65.06,66.54,65.1,64.76,65.95,41.77,34.98,17.34,33.24,16.09,99.02,99.85,98.9,98.61,99.55,116.97,102.29,60.15,91.64,55.31,116.79,101.28,108.79,122.4,137.55,141.22,121.49,69.64,108.92,63.44,80.11,80.11,58.32,44.43,36.16,39.57,32.63,78.64,53.96,67.3,87.76,109.39,85.73,71.69,45.36,64.38,41.25,48.11,48.11,36.68,30.26,16.95,27.56,15.82,70.05,70.37,69.74,69.98,70.67,72.77,59.55,41.62,54.07,37.86,76.16,54.0,66.15,84.68,102.6,77.59,67.64,38.34,61.24,34.85,51.41,51.43,51.1,51.63,52.35,36.62,34.02,11.49,31.47,10.74
59,0.00011165,0.16550,186.56835,186.73384,44.47,44.43,44.39,44.5,44.63,42.16,31.96,21.38,28.77,19.65,50.93,45.69,47.65,52.75,59.53,51.47,41.17,29.17,36.82,26.55,63.77,63.77,47.83,36.2,30.36,32.0,27.34,45.61,39.8,42.04,47.63,54.95,42.16,33.64,23.73,30.05,21.69,39.13,39.13,32.01,23.41,14.76,21.08,13.71,58.14,58.22,58.04,58.13,58.43,60.86,49.53,32.31,45.19,29.53,53.36,47.82,49.92,55.29,62.27,50.26,43.44,24.71,39.61,22.62,47.17,47.07,47.14,47.19,47.35,39.74,34.44,15.65,31.86,14.59,88.31,90.04,88.05,88.18,88.51,81.75,68.09,42.48,62.57,39.24,130.11,95.44,120.08,142.29,161.44,148.79,122.71,79.03,111.35,72.68,87.91,87.91,59.35,42.53,39.03,38.36,35.4,109.43,64.77,96.91,125.72,148.43,121.06,97.82,64.31,88.71,59.16,60.81,60.81,35.96,26.53,19.71,24.79,18.44,80.08,80.21,80.07,80.14,79.99,72.52,56.42,41.15,51.97,37.44,115.16,70.79,103.09,131.76,151.55,126.45,103.03,63.82,94.25,58.65,67.81,69.22,67.86,67.65,68.37,45.86,36.79,19.35,34.85,17.85,101.04,101.89,101.05,100.58,101.5,119.91,105.29,60.59,94.33,55.99,118.67,104.53,112.31,123.93,135.52,142.86,123.38,70.56,110.71,64.44,79.69,79.69,55.73,42.33,34.94,37.7,31.61,78.36,54.72,68.01,87.38,106.16,83.56,70.02,46.14,62.68,41.94,49.53,49.53,34.3,28.14,15.82,25.62,14.84,73.73,74.24,73.45,73.65,74.26,76.24,61.24,43.3,55.74,39.4,78.48,57.58,68.96,86.52,103.63,78.71,67.65,39.21,61.17,35.61,55.22,55.43,54.97,55.33,55.88,39.25,35.13,13.22,32.45,12.24
